,lb_stat,lb_pvalue
1,0.03292662723750482,0.8560089156014227
2,1.953899555242135,0.37645762886099543
3,2.06578549468369,0.5588655413222383
4,3.654035656898067,0.4548464255513215
5,4.698744585742616,0.4537400499314632
6,15.658287343100369,0.015710464502696433
7,26.370043890112207,0.0004324496426273612
8,26.599208324664673,0.0008288848568489306
9,30.664771051765467,0.00033788386600600934
10,31.56636136403029,0.00047277939942365674
